Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_PowerPlan;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;8;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;9;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;10;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;11;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;12;100;2;50
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;13;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;14;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;15;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;16;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;17;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;18;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;19;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Overhead;Actual;20;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Warmup;1;4999900;2;2499950
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Actual;1;5111600;2;2555800
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Actual;2;4908900;2;2454450
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Actual;3;5110600;2;2555300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Result;1;5111200;2;2555600
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Result;2;4908500;2;2454250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=2048;1;Workload;Result;3;5110200;2;2555100
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Jitting;1;596700;1;596700
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Workload;Jitting;1;4752300;1;4752300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;1;7300;2;3650
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;2;700;2;350
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;3;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;4;700;2;350
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;5;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;6;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Warmup;7;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;1;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;2;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;3;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;4;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;5;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;6;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;7;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;8;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;9;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;10;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;11;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;12;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;13;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;14;700;2;350
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;15;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;16;800;2;400
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;17;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;18;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;19;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Overhead;Actual;20;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Workload;Warmup;1;5712100;2;2856050
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Workload;Actual;1;6171900;2;3085950
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Workload;Actual;2;6212900;2;3106450
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=4096;1;Workload;Actual;3;5744200;2;2872100
